Height,Weight,Age,Grip strength,Frailty_Y
-1.7320508075688774,-1.4739123367382712,-0.20491114929764814,0.9325048082403138,-0.816496580927726
1.7320508075688774,0.3036703809360252,-1.1065202062072999,1.1656310103003922,-0.816496580927726
0.5773502691896258,1.5627914726219851,1.0245557464882407,0.6993786061802353,-0.816496580927726
0.0,0.7480660603545993,-0.8606268270501222,0.4662524041201569,1.224744871391589
-0.5773502691896258,0.896197953494124,-0.2868756090167074,-0.4662524041201569,1.224744871391589
0.0,-0.6591869244708853,1.4343780450835368,0.0,-0.816496580927726
0.5773502691896258,0.6740001137848369,1.5163425048025962,-0.9325048082403138,1.224744871391589
1.1547005383792517,0.3036703809360252,-0.7786623673310629,-1.3987572123604706,1.224744871391589
-0.5773502691896258,-1.4739123367382712,-1.2704491256454185,-1.631883414420549,-0.816496580927726
-1.1547005383792517,-0.8813847641801724,0.5327689881738852,1.1656310103003922,-0.816496580927726
